S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
20511	146296	125786	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_1_length_125732_cov_221.025070	100.0		True
CONTIG	NODE_1_length_125732_cov_221.025070	125786	correct
3292301	3363627	1	71327	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_2_length_71273_cov_232.567642	100.0		True
CONTIG	NODE_2_length_71273_cov_232.567642	71327	correct
3774033	3939518	165486	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_3_length_165432_cov_240.590546	100.0		True
CONTIG	NODE_3_length_165432_cov_240.590546	165486	correct
3185396	3237687	52292	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_4_length_52238_cov_227.052216	100.0		True
CONTIG	NODE_4_length_52238_cov_227.052216	52292	correct
2068244	2099823	31580	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_5_length_31526_cov_227.573425	100.0		True
CONTIG	NODE_5_length_31526_cov_227.573425	31580	correct
1871055	1976579	105525	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_6_length_105524_cov_224.455505	100.0		True
CONTIG	NODE_6_length_105524_cov_224.455505	105578	correct
695765	728594	32830	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_7_length_40208_cov_222.079010	100.0		True
local misassembly
688221	695652	40262	32831	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_7_length_40208_cov_222.079010	100.0		True
CONTIG	NODE_7_length_40208_cov_222.079010	40262	correct
339340	348954	9615	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_8_length_33061_cov_231.281174	99.97		True
local misassembly
315654	339154	33115	9616	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_8_length_33061_cov_231.281174	99.99		True
CONTIG	NODE_8_length_33061_cov_231.281174	33115	correct
207480	223518	16039	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_9_length_15985_cov_229.126617	100.0		True
CONTIG	NODE_9_length_15985_cov_229.126617	16039	correct
1096745	1268369	171625	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_10_length_241978_cov_226.987488	99.99		True
relocation, inconsistency = 171681
914512	925063	182177	171626	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_10_length_241978_cov_226.987488	99.98		True
relocation, inconsistency = 1302073
2227137	2286991	182178	242032	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_10_length_241978_cov_226.987488	99.98		True
CONTIG	NODE_10_length_241978_cov_226.987488	242032	misassembled
4324412	4334171	9760	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_11_length_39452_cov_216.082123	99.98		True
local misassembly
4294368	4324111	39506	9761	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_11_length_39452_cov_216.082123	99.97		True
CONTIG	NODE_11_length_39452_cov_216.082123	39506	correct
2566276	2660514	1	94239	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_12_length_157717_cov_217.022003	100.0		True
local misassembly
2660606	2724137	94240	157771	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_12_length_157717_cov_217.022003	99.99		True
CONTIG	NODE_12_length_157717_cov_217.022003	157771	correct
392143	550716	1	158575	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_13_length_158521_cov_220.528687	99.99		True
CONTIG	NODE_13_length_158521_cov_220.528687	158575	correct
4334140	4376995	1	42856	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_14_length_42802_cov_250.593079	100.0		True
CONTIG	NODE_14_length_42802_cov_250.593079	42856	correct
164581	207487	1	42907	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_15_length_42853_cov_223.224625	100.0		True
CONTIG	NODE_15_length_42853_cov_223.224625	42907	correct
3426963	3468239	41277	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_16_length_41223_cov_254.730347	100.0		True
CONTIG	NODE_16_length_41223_cov_254.730347	41277	correct
3489726	3581503	1	91777	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_17_length_91723_cov_226.014145	99.99		True
CONTIG	NODE_17_length_91723_cov_226.014145	91777	correct
3651206	3664281	1	13076	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_19_length_13022_cov_268.391479	100.0		True
CONTIG	NODE_19_length_13022_cov_268.391479	13076	correct
1977242	2064233	86992	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_21_length_86938_cov_232.251450	100.0		True
CONTIG	NODE_21_length_86938_cov_232.251450	86992	correct
925148	1049104	123957	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_22_length_123903_cov_225.787247	100.0		True
CONTIG	NODE_22_length_123903_cov_225.787247	123957	correct
3623447	3650106	1	26660	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_23_length_26606_cov_234.617340	100.0		True
CONTIG	NODE_23_length_26606_cov_234.617340	26660	correct
1395214	1421416	26203	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_24_length_26149_cov_244.166321	100.0		True
CONTIG	NODE_24_length_26149_cov_244.166321	26203	correct
1634863	1648920	14058	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_25_length_14004_cov_249.807770	100.0		True
CONTIG	NODE_25_length_14004_cov_249.807770	14058	correct
1706783	1871063	1	164281	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_26_length_164280_cov_225.735931	100.0		True
CONTIG	NODE_26_length_164280_cov_225.735931	164334	correct
4392265	4496257	1	103993	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_27_length_103939_cov_233.409271	100.0		True
CONTIG	NODE_27_length_103939_cov_233.409271	103993	correct
2187894	2227232	39339	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_28_length_39285_cov_217.054977	100.0		True
CONTIG	NODE_28_length_39285_cov_217.054977	39339	correct
1067704	1093520	25817	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_29_length_25763_cov_217.888321	100.0		True
CONTIG	NODE_29_length_25763_cov_217.888321	25817	correct
1468487	1518111	49625	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_30_length_49571_cov_231.940750	100.0		True
CONTIG	NODE_30_length_49571_cov_231.940750	49625	correct
2303034	2447225	1	144192	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_31_length_144138_cov_221.875916	100.0		True
CONTIG	NODE_31_length_144138_cov_221.875916	144192	correct
856789	914320	1	57532	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_32_length_57478_cov_219.709152	100.0		True
CONTIG	NODE_32_length_57478_cov_219.709152	57532	correct
1569773	1624375	1	54603	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_33_length_54549_cov_241.447861	100.0		True
CONTIG	NODE_33_length_54549_cov_241.447861	54603	correct
2513587	2519274	1	5688	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_34_length_81881_cov_218.078110	99.98		True
relocation, inconsistency = -1738683
780592	856838	5689	81935	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_34_length_81881_cov_218.078110	100.0		True
CONTIG	NODE_34_length_81881_cov_218.078110	81935	misassembled
3268111	3292307	1	24197	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_35_length_24143_cov_234.986542	99.99		True
CONTIG	NODE_35_length_24143_cov_234.986542	24197	correct
4377003	4390436	13434	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_36_length_13380_cov_224.852020	100.0		True
CONTIG	NODE_36_length_13380_cov_224.852020	13434	correct
2995663	3103365	1	107703	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_38_length_107649_cov_232.286728	100.0		True
CONTIG	NODE_38_length_107649_cov_232.286728	107703	correct
4569066	4604140	35075	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_39_length_35021_cov_243.522339	100.0		True
CONTIG	NODE_39_length_35021_cov_243.522339	35075	correct
4506651	4569117	62467	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_40_length_62413_cov_241.242920	100.0		True
CONTIG	NODE_40_length_62413_cov_241.242920	62467	correct
314453	315707	1	1255	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_41_length_1201_cov_1039.996704	100.0		True
CONTIG	NODE_41_length_1201_cov_1039.996704	1255	correct
1268360	1268889	530	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_44_length_476_cov_160.212189	99.43		True
CONTIG	NODE_44_length_476_cov_160.212189	530	correct
3103335	3128216	24882	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_45_length_24828_cov_231.395523	100.0		True
CONTIG	NODE_45_length_24828_cov_231.395523	24882	correct
146284	164594	1	18311	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_46_length_18257_cov_247.643097	100.0		True
CONTIG	NODE_46_length_18257_cov_247.643097	18311	correct
3237657	3267957	30301	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_47_length_30247_cov_239.393860	100.0		True
CONTIG	NODE_47_length_30247_cov_239.393860	30301	correct
1298718	1394116	95399	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_49_length_95393_cov_224.687469	100.0		True
CONTIG	NODE_49_length_95393_cov_224.687469	95447	correct
4211136	4293911	82776	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_50_length_82722_cov_231.147934	100.0		True
CONTIG	NODE_50_length_82722_cov_231.147934	82776	correct
2729341	2797663	1	68323	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_51_length_68269_cov_240.857620	99.99		True
CONTIG	NODE_51_length_68269_cov_240.857620	68323	correct
555861	566047	1	10187	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_52_length_10133_cov_260.777863	100.0		True
CONTIG	NODE_52_length_10133_cov_260.777863	10187	correct
4038577	4080712	42138	3	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_53_length_42084_cov_246.428482	100.0		True
CONTIG	NODE_53_length_42084_cov_246.428482	42138	correct
4092652	4151593	1	58942	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_54_length_71547_cov_227.399841	99.99		True
local misassembly
4151717	4164375	58943	71601	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_54_length_71547_cov_227.399841	99.99		True
CONTIG	NODE_54_length_71547_cov_227.399841	71601	correct
1518102	1526261	8160	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_55_length_8106_cov_231.818649	100.0		True
CONTIG	NODE_55_length_8106_cov_231.818649	8160	correct
2519489	2566221	46733	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_56_length_46715_cov_222.928421	100.0		True
CONTIG	NODE_56_length_46715_cov_222.928421	46769	correct
550718	555873	1	5156	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_57_length_5102_cov_211.807327	100.0		True
CONTIG	NODE_57_length_5102_cov_211.807327	5156	correct
2100919	2168246	1	67328	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_58_length_67274_cov_222.318375	100.0		True
CONTIG	NODE_58_length_67274_cov_222.318375	67328	correct
3129315	3184170	54856	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_59_length_54802_cov_230.381256	100.0		True
CONTIG	NODE_59_length_54802_cov_230.381256	54856	correct
3390184	3421737	31555	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_60_length_56869_cov_235.064453	99.98		True
local misassembly
3364724	3390091	56923	31556	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_60_length_56869_cov_235.064453	99.99		True
CONTIG	NODE_60_length_56869_cov_235.064453	56923	correct
381763	390985	9223	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_61_length_9169_cov_239.827789	100.0		True
CONTIG	NODE_61_length_9169_cov_239.827789	9223	correct
3469163	3489721	20559	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_62_length_20505_cov_233.223114	100.0		True
CONTIG	NODE_62_length_20505_cov_233.223114	20559	correct
1049719	1067274	1	17556	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_63_length_17502_cov_225.687805	100.0		True
CONTIG	NODE_63_length_17502_cov_225.687805	17556	correct
3944919	4025533	1	80616	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_64_length_88171_cov_227.998413	99.98		True
local misassembly
