S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
4025633	4033241	80617	88225	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_64_length_88171_cov_227.998413	99.99		True
CONTIG	NODE_64_length_88171_cov_227.998413	88225	correct
223864	224771	1	908	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_65_length_854_cov_1572.844238	99.78		True
CONTIG	NODE_65_length_854_cov_1572.844238	908	correct
580532	607283	1	26752	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_67_length_26698_cov_226.978836	100.0		True
CONTIG	NODE_67_length_26698_cov_226.978836	26752	correct
2288082	2300720	1	12639	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_68_length_12585_cov_204.111954	100.0		True
CONTIG	NODE_68_length_12585_cov_204.111954	12639	correct
2300717	2302512	1	1796	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_69_length_1742_cov_209.561417	100.0		True
CONTIG	NODE_69_length_1742_cov_209.561417	1796	correct
1530615	1568747	1	38133	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_70_length_38079_cov_220.678879	100.0		True
CONTIG	NODE_70_length_38079_cov_220.678879	38133	correct
1624328	1630848	6521	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_72_length_6467_cov_228.332458	99.97		True
CONTIG	NODE_72_length_6467_cov_228.332458	6521	correct
1	15440	15440	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_73_length_50926_cov_219.462906	100.0		True
fake: not a misassembly [linear representation of circular genome]
4604136	4639675	50980	15441	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_73_length_50926_cov_219.462906	100.0		True
CONTIG	NODE_73_length_50926_cov_219.462906	50980	correct
1094673	1096418	1746	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_74_length_1692_cov_260.142426	99.89		True
CONTIG	NODE_74_length_1692_cov_260.142426	1746	correct
15387	16731	1	1345	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_75_length_1291_cov_700.868347	100.0		True
CONTIG	NODE_75_length_1291_cov_700.868347	1345	correct
608521	687122	1	78602	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_76_length_78548_cov_226.006775	100.0		True
CONTIG	NODE_76_length_78548_cov_226.006775	78602	correct
380484	381162	679	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_77_length_625_cov_1185.875244	100.0		True
CONTIG	NODE_77_length_625_cov_1185.875244	679	correct
2169399	2187895	18502	4	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_78_length_18448_cov_232.520004	99.99		True
CONTIG	NODE_78_length_18448_cov_232.520004	18502	correct
270932	273232	2301	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_79_length_2247_cov_212.612366	100.0		True
CONTIG	NODE_79_length_2247_cov_212.612366	2301	correct
4175079	4205919	1	30841	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_80_length_30787_cov_229.115250	100.0		True
CONTIG	NODE_80_length_30787_cov_229.115250	30841	correct
1426241	1430351	1	4111	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_81_length_4057_cov_203.221100	100.0		True
CONTIG	NODE_81_length_4057_cov_203.221100	4111	correct
228952	257907	29010	55	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_82_length_28956_cov_231.666626	99.99		True
CONTIG	NODE_82_length_28956_cov_231.666626	29010	correct
3765375	3774041	1	8667	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_83_length_8613_cov_255.245438	99.98		True
CONTIG	NODE_83_length_8613_cov_255.245438	8667	correct
4080714	4092414	1	11701	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_84_length_11647_cov_227.747147	100.0		True
CONTIG	NODE_84_length_11647_cov_227.747147	11701	correct
4497482	4505534	8053	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_87_length_7999_cov_272.499298	100.0		True
CONTIG	NODE_87_length_7999_cov_272.499298	8053	correct
3468186	3469216	1031	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_88_length_977_cov_459.439087	100.0		True
CONTIG	NODE_88_length_977_cov_459.439087	1031	correct
290574	314506	1	23933	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_89_length_23879_cov_239.085144	100.0		True
CONTIG	NODE_89_length_23879_cov_239.085144	23933	correct
2447215	2512348	1	65134	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_90_length_65080_cov_245.757706	100.0		True
CONTIG	NODE_90_length_65080_cov_245.757706	65134	correct
349096	356753	7658	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_92_length_7604_cov_199.792221	100.0		True
CONTIG	NODE_92_length_7604_cov_199.792221	7658	correct
257900	269816	11917	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_94_length_11916_cov_228.672379	100.0		True
CONTIG	NODE_94_length_11916_cov_228.672379	11970	correct
227494	228688	1195	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_95_length_1141_cov_1684.269043	100.0		True
CONTIG	NODE_95_length_1141_cov_1684.269043	1195	correct
734270	736272	1	2003	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_96_length_1949_cov_246.748596	99.9		True
CONTIG	NODE_96_length_1949_cov_246.748596	2003	correct
3763622	3765265	1644	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_97_length_1590_cov_256.518860	99.7		True
CONTIG	NODE_97_length_1590_cov_256.518860	1644	correct
279283	289910	10628	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_98_length_10574_cov_159.952240	100.0		True
CONTIG	NODE_98_length_10574_cov_159.952240	10628	correct
4169731	4174155	4425	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_100_length_4371_cov_270.708771	100.0		True
CONTIG	NODE_100_length_4371_cov_270.708771	4425	correct
1421540	1426073	4534	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_101_length_4480_cov_262.506470	100.0		True
CONTIG	NODE_101_length_4480_cov_262.506470	4534	correct
574960	577542	2583	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_103_length_2529_cov_282.414398	100.0		True
CONTIG	NODE_103_length_2529_cov_282.414398	2583	correct
3582169	3619158	1	36990	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_104_length_36936_cov_214.553955	100.0		True
CONTIG	NODE_104_length_36936_cov_214.553955	36990	correct
2726037	2727226	1	1190	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_105_length_1136_cov_1706.958618	100.0		True
CONTIG	NODE_105_length_1136_cov_1706.958618	1190	correct
3664228	3665360	1	1133	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_106_length_1079_cov_413.476379	100.0		True
CONTIG	NODE_106_length_1079_cov_413.476379	1133	correct
567205	573862	1	6658	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_107_length_6604_cov_265.949127	100.0		True
CONTIG	NODE_107_length_6604_cov_265.949127	6658	correct
2065270	2067017	1748	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_110_length_1694_cov_280.708374	100.0		True
CONTIG	NODE_110_length_1694_cov_280.708374	1748	correct
274320	278439	4120	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_111_length_4066_cov_196.055588	100.0		True
CONTIG	NODE_111_length_4066_cov_196.055588	4120	correct
2945708	2994434	48727	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_112_length_196623_cov_229.118378	100.0		True
local misassembly
2797648	2945597	196677	48728	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_112_length_196623_cov_229.118378	99.99		True
CONTIG	NODE_112_length_196623_cov_229.118378	196677	correct
16679	19849	3171	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_116_length_3117_cov_246.399109	100.0		True
CONTIG	NODE_116_length_3117_cov_246.399109	3171	correct
577666	579585	1	1920	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_118_length_1866_cov_299.389618	100.0		True
CONTIG	NODE_118_length_1866_cov_299.389618	1920	correct
1632993	1633916	1	924	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_119_length_870_cov_207.048279	100.0		True
CONTIG	NODE_119_length_870_cov_207.048279	924	correct
1067232	1067743	512	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_122_length_458_cov_159.858078	100.0		True
CONTIG	NODE_122_length_458_cov_159.858078	512	correct
1269714	1298721	29057	50	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_124_length_29003_cov_226.378891	100.0		True
CONTIG	NODE_124_length_29003_cov_226.378891	29057	correct
4390630	4392311	1682	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_125_length_1628_cov_244.909698	100.0		True
CONTIG	NODE_125_length_1628_cov_244.909698	1682	correct
737866	780645	1	42783	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_126_length_42729_cov_221.245407	99.99		True
CONTIG	NODE_126_length_42729_cov_221.245407	42783	correct
381109	381814	706	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_130_length_652_cov_1527.533691	100.0		True
CONTIG	NODE_130_length_652_cov_1527.533691	706	correct
273796	274319	524	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_134_length_470_cov_2567.559570	100.0		True
CONTIG	NODE_134_length_470_cov_2567.559570	524	correct
1634129	1634710	1	582	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_139_length_528_cov_157.164780	100.0		True
CONTIG	NODE_139_length_528_cov_157.164780	582	correct
1430298	1432549	2252	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_140_length_2198_cov_548.013184	99.91		True
CONTIG	NODE_140_length_2198_cov_548.013184	2252	correct
3620832	3622342	1	1511	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_147_length_1457_cov_288.813995	100.0		True
CONTIG	NODE_147_length_1457_cov_288.813995	1511	correct
357115	374389	1	17273	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_157_length_23165_cov_207.720047	99.95		True
local misassembly
374590	380535	17274	23219	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_157_length_23165_cov_207.720047	99.95		True
CONTIG	NODE_157_length_23165_cov_207.720047	23219	correct
3619909	3620684	1	776	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_164_length_722_cov_442.159271	99.23		True
CONTIG	NODE_164_length_722_cov_442.159271	776	correct
1527145	1529968	1	2824	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_184_length_2770_cov_240.281586	100.0		True
CONTIG	NODE_184_length_2770_cov_240.281586	2824	correct
732423	733424	1002	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_188_length_948_cov_256.415619	100.0		True
CONTIG	NODE_188_length_948_cov_256.415619	1002	correct
579738	580319	1	582	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_193_length_528_cov_178.323868	100.0		True
CONTIG	NODE_193_length_528_cov_178.323868	582	correct
2725485	2725995	1	511	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_207_length_457_cov_1680.958374	100.0		True
CONTIG	NODE_207_length_457_cov_1680.958374	511	correct
2727624	2728141	518	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_211_length_464_cov_1809.234863	100.0		True
CONTIG	NODE_211_length_464_cov_1809.234863	518	correct
3706550	3760343	53794	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_216_length_94815_cov_234.091034	100.0		True
local misassembly
3665307	3706381	94869	53795	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_216_length_94815_cov_234.091034	100.0		True
CONTIG	NODE_216_length_94815_cov_234.091034	94869	correct
1467320	1468413	1	1094	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_217_length_1040_cov_883.252869	100.0		True
CONTIG	NODE_217_length_1040_cov_883.252869	1094	correct
1649520	1706732	1	57213	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_219_length_57159_cov_225.674438	100.0		True
CONTIG	NODE_219_length_57159_cov_225.674438	57213	correct
1465044	1465986	943	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_230_length_33143_cov_222.869232	98.52		True
local misassembly
1432496	1464749	33197	944	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_230_length_33143_cov_222.869232	99.88		True
CONTIG	NODE_230_length_33143_cov_222.869232	33197	correct
729882	730749	868	1	gi_48994873_gb_U00096.2__Escherichia_coli_str._K-12_substr._MG1655__complete_genome	NODE_246_length_814_cov_120.593369	99.65		True
CONTIG	NODE_246_length_814_cov_120.593369	868	correct
